ptype_a,profile_a,ptype_b,profile_b,frobenius_inner_product,cosine_similarity,frobenius_distance
0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,7239.538529276848,1.0,0.0
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,94.99206189200049,0.025797181194774414,84.88052317106288
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,4.0772722856199834,0.018503593230734406,63.52016409927651
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,100.18623802362708,0.016135122501035905,115.73746395788785
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,37.92529817461036,0.0045392825921901905,145.85039140659734
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,35.398889784439234,0.004575508940186884,137.14623529656134
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,100.90548480930738,0.02166436852593582,95.97385110453716
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,85.65663135307841,0.019688061235318747,92.49557631260657
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,59.946516091004014,0.018996788448578685,79.88369497700138
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,73.5022646272555,0.02119592654408131,82.8684788981072
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,37.35695519449655,0.022210205770941426,68.24982836523989
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,60.67666596965864,0.020625036915080105,77.82451067373573
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,97.20853652304504,0.019131692210641607,101.19875979124694
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,29.993828371574637,0.02195214556326166,66.58877977359859
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,36.40879313321784,0.0176589007131794,70.80032750124391
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,60.75040141749196,0.01998630725082952,78.74957334564226
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,44.50637935253326,0.02131364492806848,70.87772919891317
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,23.528776457125787,0.018512056290740903,66.21648968919432
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.7952787553949747,0.01660793067345841,63.53176544876349
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,100.65376634080894,0.020419426433664692,99.2851986637974
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,35.61657120549353,0.005152892772734461,125.74519847511046
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,71.35315152769908,0.01945782987551999,84.99570454202063
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,47.93348256545141,0.02042842195451706,72.80732689610232
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,96.6653755994048,0.025148796615338927,86.61891616017562
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,72.1905912302318,0.01963092612187622,85.096456472245
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,80.8432383001782,0.02086176431202911,87.14760049900934
4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,70.98874744679779,0.017049766892051947,90.49657824902154
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,41.52298527897801,0.016062566429491457,89.88640757902024
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,42.011360728763975,0.015970664104340393,91.29854092854606
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,34.47788992407732,0.024471252891972987,54.814084467577544
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,29.642254995997064,0.02624641555481609,47.387678609058455
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,37.94183592160698,0.019669713899491,69.84347054347226
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,923.073708742857,1.0,0.0
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,36.82796576642431,0.020900014501092225,64.90905001715953
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,2.6754820619680686,0.025373029134938857,30.492100546402895
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,41.26594012393616,0.013888004820769238,102.00565929049425
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,11.938900967594236,0.0029861146861487426,134.96837717019974
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,12.496206598771096,0.0033752961238973445,125.48724473219072
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,41.12964398128679,0.018453133715750098,78.8839980324117
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,40.39372329041362,0.019401699059241453,74.41848440819108
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,32.04671137552941,0.02122186874613516,57.70058665815424
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,35.225520044448785,0.02122721488314445,61.934575578890296
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,24.27646762673976,0.030161332357285194,39.70331743199605
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,30.62456006091088,0.021753382724580016,54.85355085597945
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,38.746015114942566,0.015935288889176145,85.14850200789398
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,19.525268152356148,0.02986248852655279,36.70362489265703
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,25.69285118955304,0.026040756707474518,43.88931107065077
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,34.076804311654996,0.023427512865137414,56.09809145076137
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,27.907966083614156,0.02792849702447211,44.14751058687148
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,19.786295820609666,0.03253147339768247,35.83659911484113
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.6292696739401435,0.033187535329888766,30.47573801050978
5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,41.17566151020583,0.017455729801571958,82.87738081923527
