prompt_group,pooling_rule,layer,ptype,profile,centroid_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.16901387
ipip_stems,final_token,7,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.1282012
ipip_stems,final_token,7,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.0765615
ipip_stems,final_token,7,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.200688
ipip_stems,final_token,7,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.8800845
ipip_stems,final_token,7,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.03998
ipip_stems,final_token,7,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.1997752
ipip_stems,final_token,7,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.3215628
ipip_stems,final_token,7,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.1346126
ipip_stems,final_token,7,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.9096263
ipip_stems,final_token,7,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.2616272
ipip_stems,final_token,7,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.4017549
ipip_stems,final_token,7,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.0639682
ipip_stems,final_token,7,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.0215886
ipip_stems,final_token,7,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.231606
ipip_stems,final_token,7,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.1994305
ipip_stems,final_token,7,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.2001424
ipip_stems,final_token,7,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.2917945
ipip_stems,final_token,8,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.7673173
ipip_stems,final_token,8,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.666787
ipip_stems,final_token,8,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.5153205
ipip_stems,final_token,8,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.4904075
ipip_stems,final_token,8,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.599069
ipip_stems,final_token,8,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.8247383
ipip_stems,final_token,8,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.4565127
ipip_stems,final_token,8,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.047141
ipip_stems,final_token,8,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.6175804
ipip_stems,final_token,8,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.7896554
ipip_stems,final_token,8,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.4740627
ipip_stems,final_token,8,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.6064694
ipip_stems,final_token,8,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.5787187
ipip_stems,final_token,8,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.6076307
ipip_stems,final_token,8,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.6252956
ipip_stems,final_token,8,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.555571
ipip_stems,final_token,8,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.5414014
ipip_stems,final_token,8,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.5054736
ipip_stems,final_token,8,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.3284385
ipip_stems,final_token,8,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.5131373
ipip_stems,final_token,8,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.642349
ipip_stems,final_token,8,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.6378982
ipip_stems,final_token,8,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.5153325
ipip_stems,final_token,8,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.1517054
ipip_stems,final_token,8,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.6143289
ipip_stems,final_token,8,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.6990383
ipip_stems,final_token,8,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.4799397
ipip_stems,final_token,8,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.5041063
ipip_stems,final_token,8,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.560413
ipip_stems,final_token,8,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.601352
ipip_stems,final_token,8,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.6104398
ipip_stems,final_token,8,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.6026971
ipip_stems,final_token,9,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,3.0576732
ipip_stems,final_token,9,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.8934698
ipip_stems,final_token,9,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.6993449
ipip_stems,final_token,9,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.6733832
ipip_stems,final_token,9,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.8627195
ipip_stems,final_token,9,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,3.0096989
ipip_stems,final_token,9,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.586079
ipip_stems,final_token,9,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.1963087
ipip_stems,final_token,9,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.7795672
ipip_stems,final_token,9,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,3.0688276
ipip_stems,final_token,9,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.647979
ipip_stems,final_token,9,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.8151278
ipip_stems,final_token,9,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.7901065
ipip_stems,final_token,9,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.6351304
ipip_stems,final_token,9,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.7469513
ipip_stems,final_token,9,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.6664033
ipip_stems,final_token,9,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.8320236
ipip_stems,final_token,9,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.8145337
ipip_stems,final_token,9,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.6358974
ipip_stems,final_token,9,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.7157722
ipip_stems,final_token,9,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.7756357
ipip_stems,final_token,9,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.854462
ipip_stems,final_token,9,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.6996891
ipip_stems,final_token,9,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.3808267
ipip_stems,final_token,9,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.8635488
ipip_stems,final_token,9,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.9732862
ipip_stems,final_token,9,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.7021344
ipip_stems,final_token,9,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.6489654
ipip_stems,final_token,9,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.8496485
ipip_stems,final_token,9,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.8486133
ipip_stems,final_token,9,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.8108518
ipip_stems,final_token,9,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.7730982
ipip_stems,final_token,10,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,3.1900215
ipip_stems,final_token,10,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,3.0706868
ipip_stems,final_token,10,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.835891
ipip_stems,final_token,10,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.6921318
ipip_stems,final_token,10,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,3.1382685
ipip_stems,final_token,10,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,3.2108831
ipip_stems,final_token,10,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.786033
ipip_stems,final_token,10,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.3578787
ipip_stems,final_token,10,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.8834958
ipip_stems,final_token,10,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,3.2682025
ipip_stems,final_token,10,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.8210182
ipip_stems,final_token,10,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.9258392
ipip_stems,final_token,10,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.904538
ipip_stems,final_token,10,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.8095872
ipip_stems,final_token,10,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.9205444
ipip_stems,final_token,10,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.886236
ipip_stems,final_token,10,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.9430263
ipip_stems,final_token,10,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,3.0484874
ipip_stems,final_token,10,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.7943926
ipip_stems,final_token,10,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.879512
ipip_stems,final_token,10,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.9730854
ipip_stems,final_token,10,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,3.0384145
ipip_stems,final_token,10,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.7630408
ipip_stems,final_token,10,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.5603596
ipip_stems,final_token,10,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,3.0038269
ipip_stems,final_token,10,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,3.0710135
