representation,prompt_group,pooling_rule,layer,trait,matched_pairs,mean_pairwise_cosine,median_pairwise_cosine,split_half_cosine,random_pair_mean_cosine,random_pair_sd,agreement_above_random
activation,ipip_stems,mean_tokens,4,O,16,0.007746304899869664,0.03834042083930368,-0.10386937327582471,0.0019179918078463495,0.030661138343933785,0.005828313092023314
activation,ipip_stems,mean_tokens,4,C,16,0.0027877825637144305,0.02872608981419733,0.41434555607184426,0.0044310016419226335,0.03775815338889763,-0.001643219078208203
activation,ipip_stems,mean_tokens,4,E,16,-0.000938152441384323,0.02691500048579651,0.3594421587546865,0.0005333369829227128,0.033293209757635486,-0.0014714894243070358
activation,ipip_stems,mean_tokens,4,A,16,0.034883867620671784,0.015492795820324586,0.6141159760036514,-0.006629269999584579,0.025277954855403316,0.041513137620256366
activation,ipip_stems,mean_tokens,4,N,16,0.04653013385686423,0.03183626061206253,0.7269406524817201,-0.006843599098629955,0.02329778300051959,0.053373732955494184
activation,ipip_stems,mean_tokens,5,O,16,0.004403385428372749,0.030123982799112457,-0.10812095411302815,0.004259265824975238,0.03808356120482809,0.00014411960339751062
activation,ipip_stems,mean_tokens,5,C,16,0.004374208642169682,0.022339231058705465,0.403698807683485,-0.0006395353641737489,0.02992240148376602,0.005013744006343431
activation,ipip_stems,mean_tokens,5,E,16,-0.0013720404418949542,0.017159907764399074,0.35259753721170584,-0.0008182898262155566,0.029002401331325138,-0.0005537506156793975
activation,ipip_stems,mean_tokens,5,A,16,0.03635265811861134,0.027125487462280877,0.6012438057845864,0.0024336620535211893,0.03145779405257749,0.03391899606509015
activation,ipip_stems,mean_tokens,5,N,16,0.04611730699423277,0.02369069813617087,0.7023474867577093,0.00015296653440129878,0.03209114718246032,0.04596434045983147
activation,ipip_stems,mean_tokens,6,O,16,0.0040726140769272645,0.02823355280575942,-0.0850069204964598,0.008289458655278342,0.03682718432272343,-0.004216844578351077
activation,ipip_stems,mean_tokens,6,C,16,0.006541552774415893,0.03405352430160649,0.39934807459066635,-0.001146731514570731,0.028130337635862656,0.007688284288986625
activation,ipip_stems,mean_tokens,6,E,16,-0.0003818445841411241,0.01903176278417551,0.3450131779870109,-0.005968513527840369,0.02274660149661399,0.005586668943699244
activation,ipip_stems,mean_tokens,6,A,16,0.03533806992925116,0.026076775788990016,0.585286308511784,0.0008455743130260353,0.03437113469000449,0.034492495616225124
activation,ipip_stems,mean_tokens,6,N,16,0.04180078692749478,0.009357974124984604,0.6538160827604411,0.003168628545830927,0.036289730670461894,0.03863215838166385
activation,ipip_stems,mean_tokens,7,O,16,0.003992001144747056,0.028640605467744044,-0.06159102890039657,0.0003654441161777235,0.030275805422312986,0.003626557028569332
activation,ipip_stems,mean_tokens,7,C,16,0.009761560458265716,0.03165628227542888,0.40598554623524946,0.0006795155290682783,0.030011750325038875,0.009082044929197437
activation,ipip_stems,mean_tokens,7,E,16,0.0018108181034648932,0.02932665307084597,0.34295262111041735,-0.00164217675874757,0.02628013680749503,0.003452994862212463
activation,ipip_stems,mean_tokens,7,A,16,0.03678203159851957,0.03617218133746957,0.5781622990325087,0.0023561882436578547,0.030595700443956625,0.034425843354861714
activation,ipip_stems,mean_tokens,7,N,16,0.03793957480363423,0.016135080278136395,0.6070386811930008,0.0005936576310713105,0.024948161169200327,0.03734591717256292
activation,ipip_stems,mean_tokens,8,O,16,0.0035307893692766027,0.015214694572058735,-0.04326909365469782,2.37233233624734e-06,0.024749773826531273,0.003528417036940355
activation,ipip_stems,mean_tokens,8,C,16,0.016525803702360665,0.03351456011647485,0.41809493294476957,0.0009364373037879885,0.022212214570785226,0.015589366398572677
activation,ipip_stems,mean_tokens,8,E,16,0.003506851374851803,0.015905582234792104,0.3514292727892848,0.00392668852414781,0.03399376728686129,-0.0004198371492960067
activation,ipip_stems,mean_tokens,8,A,16,0.03605112476506622,0.03617275686880246,0.5436279599236458,-0.0007276206260246254,0.026359067390816393,0.03677874539109085
activation,ipip_stems,mean_tokens,8,N,16,0.0381956011645777,0.03266605079297434,0.5622590448400479,-0.0020197579435002207,0.02350346787596944,0.04021535910807792
activation,ipip_stems,mean_tokens,9,O,16,0.006886287190909668,0.018334533466420104,-0.002891313423302564,0.002683412786049662,0.023906511137719213,0.0042028744048600054
activation,ipip_stems,mean_tokens,9,C,16,0.021390821696630865,0.0418383137943924,0.41793340313007143,-0.0005319480729459394,0.020610354903660442,0.021922769769576803
activation,ipip_stems,mean_tokens,9,E,16,0.002347825099549422,0.007367129048773067,0.3237480651593388,-0.0007511355559384911,0.021768406369964438,0.003098960655487913
activation,ipip_stems,mean_tokens,9,A,16,0.03163587200939107,0.04355590125950634,0.524779145733175,0.0021725760986161355,0.0258180100186096,0.02946329591077493
activation,ipip_stems,mean_tokens,9,N,16,0.03782621171593618,0.04112827093845811,0.5188512167700894,-0.001513183828099459,0.02092652462253105,0.039339395544035635
activation,ipip_stems,mean_tokens,10,O,16,0.008541202898591236,0.013049886852598143,0.005423180526574736,0.0014495599778373723,0.02398173519973068,0.007091642920753863
activation,ipip_stems,mean_tokens,10,C,16,0.021798830032583864,0.036753519210869084,0.4006708666875719,0.0014900327124030366,0.026898792590277238,0.020308797320180826
activation,ipip_stems,mean_tokens,10,E,16,0.0022785414684731746,0.01111069595418442,0.3189465389546995,-0.0007083582460636151,0.020181916264288897,0.0029868997145367894
activation,ipip_stems,mean_tokens,10,A,16,0.04011220340483344,0.05469427925535414,0.535314880860472,-0.0008002838823290265,0.02563271525930372,0.040912487287162465
activation,ipip_stems,mean_tokens,10,N,16,0.03770166574444938,0.030529581529567213,0.48633971354315214,-0.0009488023530125026,0.020665886016257386,0.03865046809746188
activation,ipip_stems,mean_tokens,11,O,16,0.010762039177283625,0.025058506617793908,0.0212481769798817,0.0014281748496353605,0.022312513380984483,0.009333864327648263
activation,ipip_stems,mean_tokens,11,C,16,0.02012630173727148,0.029280569336712893,0.37186238680084227,0.0004907591004104846,0.02471159559628287,0.019635542636860993
activation,ipip_stems,mean_tokens,11,E,16,0.002181685138658482,0.009973928772307053,0.29615384958851815,0.003246341538975386,0.024360714372050948,-0.001064656400316904
activation,ipip_stems,mean_tokens,11,A,16,0.03906779451953441,0.050910036865161754,0.5063036090727381,-0.0009615419819199415,0.02086448867791616,0.040029336501454356
activation,ipip_stems,mean_tokens,11,N,16,0.03777088314871661,0.031038920280410456,0.4792831117644071,0.001283858556964544,0.02009182205151474,0.036487024591752064
activation,ipip_stems,mean_tokens,12,O,16,0.007336814274841361,0.010840530570376022,-0.017632854722682154,-0.0006600944147377097,0.020146660324827505,0.007996908689579071
activation,ipip_stems,mean_tokens,12,C,16,0.01971831389350458,0.04200511577664454,0.35720568857531604,-0.00344342666049415,0.018224507804877207,0.02316174055399873
activation,ipip_stems,mean_tokens,12,E,16,0.0033538526478947587,0.014158994967551231,0.2989585205096666,-0.0005427234051141754,0.019733041585908825,0.003896576053008934
activation,ipip_stems,mean_tokens,12,A,16,0.038156757611928944,0.043732247471968175,0.4893519021842903,-0.001786417482126919,0.019098392038546963,0.039943175094055865
activation,ipip_stems,mean_tokens,12,N,16,0.037144067564963947,0.0348755616790955,0.474585074793286,-0.0035740482241732856,0.017994674542345896,0.040718115789137234
activation,ipip_stems,mean_tokens,13,O,16,0.007757802668307525,0.006183233833439582,-0.004885389644734087,0.0006114861466382524,0.0243560667287548,0.007146316521669273
activation,ipip_stems,mean_tokens,13,C,16,0.019504829916013083,0.03917609875073409,0.34407078728541785,-0.001987653333062457,0.017038594268120797,0.02149248324907554
activation,ipip_stems,mean_tokens,13,E,16,0.004932132761068051,0.013088385234749254,0.30007007563390803,0.004834460387689981,0.024072315235327085,9.767237337806982e-05
activation,ipip_stems,mean_tokens,13,A,16,0.0383560895105455,0.03910264437801493,0.478372271745182,-0.0017055920337455646,0.01808003145854449,0.040061681544291065
activation,ipip_stems,mean_tokens,13,N,16,0.039755254080931536,0.03116827550038098,0.4545083731418455,-0.0011233251335668328,0.018488079303671225,0.04087857921449837
activation,ipip_stems,mean_tokens,14,O,16,0.007103659814974491,0.014418149976962396,-0.030711257374791044,-0.0006016910778667327,0.01821853398436586,0.007705350892841223
activation,ipip_stems,mean_tokens,14,C,16,0.023597412801788575,0.043625406928994276,0.3427469356089154,-0.00013265755404899353,0.0192967968034812,0.023730070355837567
activation,ipip_stems,mean_tokens,14,E,16,0.005202405937481541,0.01580790637026762,0.29529285367406,0.003081603111910405,0.017945534212339704,0.0021208028255711364
activation,ipip_stems,mean_tokens,14,A,16,0.038058283234107454,0.046747520176506185,0.463885547574916,-0.004249500730347132,0.014740002005431569,0.04230778396445459
activation,ipip_stems,mean_tokens,14,N,16,0.03999206457726914,0.03795949679252973,0.42688324327530996,-0.0018209817547500022,0.018236818341645297,0.04181304633201915
activation,ipip_stems,mean_tokens,15,O,16,0.007209175705020967,0.012150145899477795,-0.05727613994576931,0.0005938386334100295,0.018613255576826783,0.0066153370716109374
activation,ipip_stems,mean_tokens,15,C,16,0.025712014924614796,0.048404641532034685,0.31140186433423334,0.0008128797251241377,0.015183945533798123,0.02489913519949066
activation,ipip_stems,mean_tokens,15,E,16,0.006504686869820144,0.015175996072052163,0.28718559294117857,-0.0016872689969853465,0.01729434612684577,0.008191955866805491
activation,ipip_stems,mean_tokens,15,A,16,0.03780343804279214,0.050269819406836766,0.4276182524810685,-0.0007297013265006324,0.01472320058077532,0.03853313936929277
activation,ipip_stems,mean_tokens,15,N,16,0.04435519569527548,0.04194306690812194,0.393452901222574,-0.0007228433167108437,0.017540714320032146,0.04507803901198633
activation,ipip_stems,mean_tokens,16,O,16,0.005463826162432652,0.012278510883023872,-0.05532152401165633,-0.00135539333414985,0.015582691464875734,0.006819219496582502
activation,ipip_stems,mean_tokens,16,C,16,0.026932180176583376,0.0502067907834058,0.31386120052575867,0.0002847053641628488,0.017817117183085266,0.026647474812420528
activation,ipip_stems,mean_tokens,16,E,16,0.009126893207351,0.020149561308045197,0.2870041497390734,0.0005051594635385276,0.017532772847867452,0.008621733743812473
activation,ipip_stems,mean_tokens,16,A,16,0.039490542932035834,0.05017193199569815,0.4169164543359205,0.0008509646673507909,0.01895413225212403,0.038639578264685046
activation,ipip_stems,mean_tokens,16,N,16,0.04309160568486669,0.03607620284482994,0.3729642076856579,0.0005928967716332579,0.01815494295768721,0.04249870891323343
activation,ipip_stems,mean_tokens,17,O,16,0.007385227992748375,0.018389225168948725,-0.03796424334465211,-0.0014331757013972552,0.014622846991594147,0.00881840369414563
activation,ipip_stems,mean_tokens,17,C,16,0.030723462084824828,0.03819123078789694,0.30764214916055566,0.0003732328877036261,0.015942846865978435,0.0303502291971212
activation,ipip_stems,mean_tokens,17,E,16,0.009082638593700783,0.016017628576305787,0.27083649006064364,-0.0007771847204816626,0.016924665886126167,0.009859823314182446
activation,ipip_stems,mean_tokens,17,A,16,0.0346813125445742,0.03969985261666067,0.3758251842028968,-0.0021698216567373817,0.015266208729335876,0.03685113420131158
activation,ipip_stems,mean_tokens,17,N,16,0.0441408505577009,0.034726020223179596,0.350629544270459,-0.001140464725908452,0.014404353088611344,0.045281315283609354
activation,ipip_stems,mean_tokens,18,O,16,0.007987237114427288,0.010666167696518063,-0.057611079466837106,0.0016702102868994062,0.015037031530007402,0.006317026827527882
activation,ipip_stems,mean_tokens,18,C,16,0.035446003988257,0.0445781636747352,0.29626632506727957,-0.00018756494200568,0.015020609805604275,0.035633568930262684
activation,ipip_stems,mean_tokens,18,E,16,0.008017898151461568,0.01476615634056585,0.2540183073719151,0.0026501190829971216,0.01785915372332304,0.005367779068464446
activation,ipip_stems,mean_tokens,18,A,16,0.03561640232411708,0.053650347076292536,0.3662521148462343,0.0006716054826755269,0.014591224045414986,0.03494479684144155
activation,ipip_stems,mean_tokens,18,N,16,0.047761310002325676,0.0496870879824376,0.3481632810901565,-0.0020188900126958953,0.013108488104499353,0.04978020001502157
activation,ipip_stems,mean_tokens,19,O,16,0.006763173297749655,0.002076774717412108,-0.05905500842387536,0.00024077655705924712,0.013780034595723975,0.006522396740690407
activation,ipip_stems,mean_tokens,19,C,16,0.03594987814967411,0.04378159715132339,0.29701670599115754,-2.0725216984590135e-05,0.012584184759865674,0.0359706033666587
activation,ipip_stems,mean_tokens,19,E,16,0.00994989537660359,0.01608618244756664,0.256609451391511,-0.0024873123930225427,0.01128352644744166,0.012437207769626132
activation,ipip_stems,mean_tokens,19,A,16,0.037033617135267156,0.0571549266678103,0.369569659225233,-0.0010797591363411723,0.012581816270503234,0.03811337627160833
activation,ipip_stems,mean_tokens,19,N,16,0.04730444257898034,0.05078280270908522,0.32890352432158065,0.0017846638171712175,0.01712593388209728,0.04551977876180912
activation,ipip_stems,mean_tokens,20,O,16,0.006985513742871531,0.009334257062491032,-0.048206337465233326,0.0005850558359784035,0.014556807053347599,0.0064004579068931275
activation,ipip_stems,mean_tokens,20,C,16,0.03871301811071739,0.04735250621451776,0.3058478864555,0.0011607542109675695,0.01563528284490456,0.03755226389974982
activation,ipip_stems,mean_tokens,20,E,16,0.011394334669067759,0.020519110030413075,0.2677704030267803,-0.001956851642765347,0.012555631478637053,0.013351186311833105
activation,ipip_stems,mean_tokens,20,A,16,0.03788371667024778,0.05948297851790282,0.3503353999257093,0.001247184176114583,0.017360655046635053,0.0366365324941332
activation,ipip_stems,mean_tokens,20,N,16,0.04427968904854543,0.05270440615702335,0.28083858030180386,-0.002413110624525952,0.011828000738266285,0.04669279967307138
activation,ipip_stems,mean_tokens,21,O,16,0.00763201045985731,0.009603629485399005,-0.04621598716660201,0.0012003053726688635,0.015062976904250661,0.006431705087188447
activation,ipip_stems,mean_tokens,21,C,16,0.04301763381321977,0.04581985725932168,0.2989561412378912,-0.0004760095398654135,0.0138725174499906,0.043493643353085185
activation,ipip_stems,mean_tokens,21,E,16,0.01336080999459029,0.01740015139740172,0.2553045073930828,0.001027565538478857,0.015490199744782957,0.012333244456111433
activation,ipip_stems,mean_tokens,21,A,16,0.03655289404702445,0.05970154984504659,0.31593155831808467,-0.0001468595028611668,0.011825002206200263,0.03669975354988562
