prompt_group,pooling_rule,layer,ptype,profile,common_drift_projection,residual_direction_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.13372888,0.10335512
ipip_stems,final_token,6,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,1.7266829,0.8312188
ipip_stems,final_token,6,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.9080427,0.7988629
ipip_stems,final_token,6,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.6226612,0.688709
ipip_stems,final_token,6,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.6179843,0.6456164
ipip_stems,final_token,6,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.684259,0.82264376
ipip_stems,final_token,6,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1.7120006,0.8638981
ipip_stems,final_token,6,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.7890134,0.82593423
ipip_stems,final_token,6,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.7227323,0.81307715
ipip_stems,final_token,7,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.0323122,1.0473638
ipip_stems,final_token,7,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.0994887,0.9388307
ipip_stems,final_token,7,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.002035,0.8377845
ipip_stems,final_token,7,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.8950324,1.0806824
ipip_stems,final_token,7,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.0481615,0.7796606
ipip_stems,final_token,7,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.1330106,1.0631872
ipip_stems,final_token,7,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.8920803,0.86652386
ipip_stems,final_token,7,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.5960451,0.587819
ipip_stems,final_token,7,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.009001,0.93202347
ipip_stems,final_token,7,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.1173081,1.0609154
ipip_stems,final_token,7,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.9009854,0.95215935
ipip_stems,final_token,7,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.0008156,0.94158167
ipip_stems,final_token,7,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.970882,0.9562342
ipip_stems,final_token,7,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.0058742,0.8438294
ipip_stems,final_token,7,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.9424598,0.8007491
ipip_stems,final_token,7,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.860576,1.0331974
ipip_stems,final_token,7,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.9183097,0.7951071
ipip_stems,final_token,7,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.9695514,0.9817808
ipip_stems,final_token,7,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.667333,0.868745
ipip_stems,final_token,7,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.8142158,0.93281245
ipip_stems,final_token,7,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.030772,0.84556293
ipip_stems,final_token,7,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.042386,1.1037717
ipip_stems,final_token,7,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.8284682,1.1014876
ipip_stems,final_token,7,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.6787918,0.605526
ipip_stems,final_token,7,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.0450609,0.96575546
ipip_stems,final_token,7,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.1861157,0.99464804
ipip_stems,final_token,7,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.9110439,0.7796641
ipip_stems,final_token,7,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.8811508,0.7403325
ipip_stems,final_token,7,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.027049,0.9333477
ipip_stems,final_token,7,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1.9863242,0.94446343
ipip_stems,final_token,7,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.0369434,0.8315575
ipip_stems,final_token,7,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.0642278,0.9956329
ipip_stems,final_token,8,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.4518676,1.2831172
ipip_stems,final_token,8,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.4643302,1.0192295
ipip_stems,final_token,8,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.3578367,0.8760383
ipip_stems,final_token,8,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.1979702,1.1709216
ipip_stems,final_token,8,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.4223037,0.9421285
ipip_stems,final_token,8,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.5479007,1.2195687
ipip_stems,final_token,8,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.2550497,0.9742721
ipip_stems,final_token,8,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.7573746,0.7231098
ipip_stems,final_token,8,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.413043,1.0143725
ipip_stems,final_token,8,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.4964359,1.2449843
ipip_stems,final_token,8,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.2422533,1.0456027
ipip_stems,final_token,8,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.4157877,0.9785969
ipip_stems,final_token,8,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.3883567,0.97239065
ipip_stems,final_token,8,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.419854,0.9716198
ipip_stems,final_token,8,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.4387825,0.97186285
ipip_stems,final_token,8,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.284064,1.1462969
ipip_stems,final_token,8,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.3507583,0.96574146
ipip_stems,final_token,8,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.2367716,1.128827
ipip_stems,final_token,8,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.0984645,1.0089957
ipip_stems,final_token,8,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.2514923,1.1165311
ipip_stems,final_token,8,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.453885,0.98002917
ipip_stems,final_token,8,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.337156,1.2231965
ipip_stems,final_token,8,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.1968818,1.2249928
ipip_stems,final_token,8,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.84172595,0.7860806
ipip_stems,final_token,8,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.3622677,1.1200026
ipip_stems,final_token,8,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.5019417,1.0124707
ipip_stems,final_token,8,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.337317,0.8288851
ipip_stems,final_token,8,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.330322,0.916596
ipip_stems,final_token,8,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.3594623,0.99430966
ipip_stems,final_token,8,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.3766212,1.0576873
ipip_stems,final_token,8,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.438562,0.93156475
ipip_stems,final_token,8,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.335164,1.1493652
ipip_stems,final_token,9,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.6399548,1.5427257
ipip_stems,final_token,9,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.653264,1.1542778
ipip_stems,final_token,9,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.5238938,0.9573002
ipip_stems,final_token,9,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.363925,1.2485332
ipip_stems,final_token,9,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.6002984,1.1973351
ipip_stems,final_token,9,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.7127628,1.3035345
ipip_stems,final_token,9,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.3721669,1.0298679
ipip_stems,final_token,9,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.8343365,0.85734314
ipip_stems,final_token,9,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.5558856,1.0924476
ipip_stems,final_token,9,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.6976366,1.463031
ipip_stems,final_token,9,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.3805285,1.159688
ipip_stems,final_token,9,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.582056,1.1215757
ipip_stems,final_token,9,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.5804458,1.0611289
ipip_stems,final_token,9,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.4084792,1.0691773
ipip_stems,final_token,9,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.525891,1.0796369
ipip_stems,final_token,9,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.3667245,1.2281377
ipip_stems,final_token,9,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.5949507,1.1342784
ipip_stems,final_token,9,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.4906049,1.3109108
ipip_stems,final_token,9,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.3165421,1.2576114
ipip_stems,final_token,9,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.3936503,1.2829095
ipip_stems,final_token,9,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.5484238,1.0998579
ipip_stems,final_token,9,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.5570054,1.2687302
ipip_stems,final_token,9,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.3501894,1.3285073
ipip_stems,final_token,9,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.0023991,0.9496726
ipip_stems,final_token,9,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.5721238,1.2586073
ipip_stems,final_token,9,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.7059708,1.232133
ipip_stems,final_token,9,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.517185,0.9825021
ipip_stems,final_token,9,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.4701738,0.9566915
ipip_stems,final_token,9,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.6071718,1.1502835
ipip_stems,final_token,9,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.5950396,1.1748899
ipip_stems,final_token,9,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.6050768,1.0556812
ipip_stems,final_token,9,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.4527617,1.2938447
